Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,,
2024-10-25 15:17:00+00:00,2752.5,2752.5,2752.5,2752.39990234375,2752.39990234375,333
2024-10-25 15:19:00+00:00,2751.89990234375,2751.89990234375,2752.0,2751.89990234375,2752.0,468
2024-10-25 15:20:00+00:00,2752.10009765625,2752.10009765625,2752.10009765625,2751.699951171875,2751.800048828125,38
2024-10-25 15:22:00+00:00,2753.199951171875,2753.199951171875,2753.39990234375,2752.89990234375,2753.300048828125,373
2024-10-25 15:26:00+00:00,2753.39990234375,2753.39990234375,2753.60009765625,2753.300048828125,2753.5,773
2024-10-25 15:27:00+00:00,2754.60009765625,2754.60009765625,2754.60009765625,2753.300048828125,2753.39990234375,239
2024-10-25 15:28:00+00:00,2754.0,2754.0,2754.60009765625,2754.0,2754.39990234375,279
2024-10-25 15:29:00+00:00,2754.199951171875,2754.199951171875,2754.699951171875,2754.0,2754.10009765625,288
2024-10-25 15:30:00+00:00,2753.800048828125,2753.800048828125,2754.60009765625,2753.800048828125,2754.199951171875,177
2024-10-25 15:31:00+00:00,2752.300048828125,2752.300048828125,2754.199951171875,2752.10009765625,2753.800048828125,419
2024-10-25 15:32:00+00:00,2752.39990234375,2752.39990234375,2752.60009765625,2751.800048828125,2752.199951171875,167
2024-10-25 15:33:00+00:00,2751.89990234375,2751.89990234375,2752.39990234375,2751.800048828125,2752.39990234375,105
2024-10-25 15:34:00+00:00,2751.5,2751.5,2751.89990234375,2751.199951171875,2751.89990234375,112
2024-10-25 15:35:00+00:00,2751.60009765625,2751.60009765625,2752.0,2751.39990234375,2751.5,100
2024-10-25 15:36:00+00:00,2750.89990234375,2750.89990234375,2751.699951171875,2750.699951171875,2751.60009765625,132
2024-10-25 15:37:00+00:00,2750.699951171875,2750.699951171875,2751.0,2750.300048828125,2750.89990234375,382
2024-10-25 15:38:00+00:00,2751.60009765625,2751.60009765625,2751.699951171875,2750.60009765625,2750.60009765625,351
2024-10-25 15:39:00+00:00,2750.199951171875,2750.199951171875,2751.5,2750.10009765625,2751.5,148
2024-10-25 15:40:00+00:00,2749.60009765625,2749.60009765625,2750.300048828125,2749.60009765625,2750.10009765625,214
2024-10-25 15:41:00+00:00,2749.89990234375,2749.89990234375,2749.89990234375,2749.199951171875,2749.60009765625,113
2024-10-25 15:42:00+00:00,2749.5,2749.5,2750.300048828125,2749.0,2750.0,118
2024-10-25 15:43:00+00:00,2750.699951171875,2750.699951171875,2750.699951171875,2749.39990234375,2749.60009765625,162
2024-10-25 15:44:00+00:00,2750.89990234375,2750.89990234375,2751.0,2750.39990234375,2750.5,102
2024-10-25 15:45:00+00:00,2751.199951171875,2751.199951171875,2751.39990234375,2750.699951171875,2750.699951171875,121
2024-10-25 15:46:00+00:00,2751.10009765625,2751.10009765625,2751.60009765625,2750.89990234375,2751.300048828125,213
2024-10-25 15:47:00+00:00,2750.5,2750.5,2750.89990234375,2750.39990234375,2750.89990234375,52
2024-10-25 15:48:00+00:00,2750.60009765625,2750.60009765625,2751.10009765625,2750.300048828125,2750.60009765625,91
2024-10-25 15:49:00+00:00,2751.0,2751.0,2751.0,2750.39990234375,2750.60009765625,53
2024-10-25 15:50:00+00:00,2751.39990234375,2751.39990234375,2751.800048828125,2750.89990234375,2750.89990234375,219
2024-10-25 15:51:00+00:00,2751.0,2751.0,2751.199951171875,2750.60009765625,2751.199951171875,55
2024-10-25 15:52:00+00:00,2750.800048828125,2750.800048828125,2751.300048828125,2750.699951171875,2751.10009765625,54
2024-10-25 15:53:00+00:00,2751.10009765625,2751.10009765625,2751.39990234375,2750.89990234375,2750.89990234375,49
2024-10-25 15:54:00+00:00,2750.199951171875,2750.199951171875,2751.10009765625,2750.10009765625,2751.10009765625,104
2024-10-25 15:55:00+00:00,2749.60009765625,2749.60009765625,2750.5,2749.5,2750.10009765625,116
2024-10-25 15:56:00+00:00,2749.800048828125,2749.800048828125,2750.10009765625,2749.300048828125,2749.5,66
2024-10-25 15:57:00+00:00,2750.199951171875,2750.199951171875,2750.300048828125,2749.5,2749.800048828125,41
2024-10-25 15:58:00+00:00,2749.800048828125,2749.800048828125,2750.199951171875,2749.39990234375,2750.199951171875,185
2024-10-25 15:59:00+00:00,2749.89990234375,2749.89990234375,2750.10009765625,2749.60009765625,2749.800048828125,63
2024-10-25 16:00:00+00:00,2750.10009765625,2750.10009765625,2750.300048828125,2749.699951171875,2749.699951171875,62
2024-10-25 16:01:00+00:00,2750.0,2750.0,2750.199951171875,2750.0,2750.10009765625,30
2024-10-25 16:02:00+00:00,2750.39990234375,2750.39990234375,2750.800048828125,2749.89990234375,2749.89990234375,76
2024-10-25 16:03:00+00:00,2750.89990234375,2750.89990234375,2751.300048828125,2750.300048828125,2750.39990234375,51
2024-10-25 16:04:00+00:00,2750.800048828125,2750.800048828125,2751.10009765625,2750.699951171875,2751.10009765625,51
2024-10-25 16:05:00+00:00,2750.10009765625,2750.10009765625,2751.199951171875,2750.10009765625,2750.89990234375,57
2024-10-25 16:06:00+00:00,2749.5,2749.5,2750.10009765625,2749.39990234375,2750.0,144
2024-10-25 16:07:00+00:00,2748.89990234375,2748.89990234375,2749.60009765625,2748.89990234375,2749.5,209
2024-10-25 16:08:00+00:00,2748.699951171875,2748.699951171875,2749.39990234375,2748.39990234375,2749.0,166
2024-10-25 16:09:00+00:00,2748.0,2748.0,2748.699951171875,2748.0,2748.699951171875,216
2024-10-25 16:10:00+00:00,2748.199951171875,2748.199951171875,2749.10009765625,2747.699951171875,2747.89990234375,272
2024-10-25 16:11:00+00:00,2748.699951171875,2748.699951171875,2748.89990234375,2747.60009765625,2748.10009765625,155
2024-10-25 16:12:00+00:00,2748.5,2748.5,2748.89990234375,2748.39990234375,2748.60009765625,85
2024-10-25 16:13:00+00:00,2748.89990234375,2748.89990234375,2749.0,2748.39990234375,2748.39990234375,24
2024-10-25 16:14:00+00:00,2748.89990234375,2748.89990234375,2749.0,2748.39990234375,2748.89990234375,148
2024-10-25 16:15:00+00:00,2748.199951171875,2748.199951171875,2748.89990234375,2748.0,2748.89990234375,106
2024-10-25 16:16:00+00:00,2748.0,2748.0,2748.39990234375,2747.800048828125,2748.10009765625,73
2024-10-25 16:17:00+00:00,2747.699951171875,2747.699951171875,2748.199951171875,2747.199951171875,2748.10009765625,140
2024-10-25 16:18:00+00:00,2747.5,2747.5,2748.10009765625,2747.5,2747.800048828125,102
2024-10-25 16:19:00+00:00,2747.199951171875,2747.199951171875,2747.89990234375,2747.0,2747.5,195
2024-10-25 16:20:00+00:00,2746.800048828125,2746.800048828125,2747.699951171875,2746.699951171875,2747.199951171875,258
2024-10-25 16:21:00+00:00,2747.300048828125,2747.300048828125,2747.39990234375,2746.800048828125,2746.800048828125,110
2024-10-25 16:22:00+00:00,2747.89990234375,2747.89990234375,2748.0,2747.39990234375,2747.5,84
2024-10-25 16:23:00+00:00,2748.199951171875,2748.199951171875,2748.39990234375,2747.89990234375,2748.0,126
2024-10-25 16:24:00+00:00,2748.300048828125,2748.300048828125,2748.89990234375,2748.199951171875,2748.300048828125,102
2024-10-25 16:25:00+00:00,2748.60009765625,2748.60009765625,2748.800048828125,2748.300048828125,2748.39990234375,245
2024-10-25 16:26:00+00:00,2749.199951171875,2749.199951171875,2749.5,2748.699951171875,2748.699951171875,183
2024-10-25 16:27:00+00:00,2749.60009765625,2749.60009765625,2749.699951171875,2749.10009765625,2749.10009765625,247
2024-10-25 16:28:00+00:00,2750.39990234375,2750.39990234375,2750.39990234375,2749.60009765625,2749.699951171875,110
2024-10-25 16:29:00+00:00,2749.60009765625,2749.60009765625,2750.39990234375,2749.5,2750.300048828125,131
2024-10-25 16:30:00+00:00,2749.39990234375,2749.39990234375,2749.699951171875,2748.89990234375,2749.699951171875,121
2024-10-25 16:31:00+00:00,2750.199951171875,2750.199951171875,2750.199951171875,2749.300048828125,2749.300048828125,210
2024-10-25 16:32:00+00:00,2750.199951171875,2750.199951171875,2750.699951171875,2750.0,2750.300048828125,206
2024-10-25 16:33:00+00:00,2750.5,2750.5,2750.60009765625,2750.10009765625,2750.39990234375,73
2024-10-25 16:34:00+00:00,2750.699951171875,2750.699951171875,2750.699951171875,2750.39990234375,2750.60009765625,48
2024-10-25 16:35:00+00:00,2750.800048828125,2750.800048828125,2751.0,2750.10009765625,2750.5,243
2024-10-25 16:36:00+00:00,2750.5,2750.5,2750.89990234375,2750.5,2750.800048828125,48
2024-10-25 16:37:00+00:00,2750.699951171875,2750.699951171875,2751.199951171875,2750.199951171875,2750.39990234375,95
2024-10-25 16:38:00+00:00,2751.5,2751.5,2751.699951171875,2750.699951171875,2750.800048828125,177
2024-10-25 16:39:00+00:00,2750.89990234375,2750.89990234375,2751.699951171875,2750.699951171875,2751.5,146
2024-10-25 16:40:00+00:00,2751.300048828125,2751.300048828125,2751.39990234375,2750.699951171875,2750.89990234375,171
2024-10-25 16:41:00+00:00,2750.699951171875,2750.699951171875,2751.699951171875,2750.699951171875,2751.300048828125,157
2024-10-25 16:42:00+00:00,2750.300048828125,2750.300048828125,2751.0,2750.0,2750.699951171875,155
2024-10-25 16:43:00+00:00,2749.89990234375,2749.89990234375,2750.5,2749.39990234375,2750.5,185
2024-10-25 16:44:00+00:00,2750.10009765625,2750.10009765625,2750.89990234375,2749.5,2749.800048828125,109
2024-10-25 16:45:00+00:00,2749.60009765625,2749.60009765625,2750.39990234375,2749.5,2750.39990234375,91
2024-10-25 16:46:00+00:00,2749.800048828125,2749.800048828125,2750.199951171875,2749.39990234375,2749.699951171875,65
2024-10-25 16:47:00+00:00,2749.699951171875,2749.699951171875,2750.0,2749.39990234375,2749.800048828125,82
2024-10-25 16:48:00+00:00,2749.10009765625,2749.10009765625,2749.699951171875,2748.89990234375,2749.60009765625,75
2024-10-25 16:49:00+00:00,2749.39990234375,2749.39990234375,2749.800048828125,2749.199951171875,2749.199951171875,55
2024-10-25 16:50:00+00:00,2750.0,2750.0,2750.199951171875,2748.89990234375,2749.300048828125,98
2024-10-25 16:51:00+00:00,2750.300048828125,2750.300048828125,2750.300048828125,2749.699951171875,2750.0,64
2024-10-25 16:52:00+00:00,2750.800048828125,2750.800048828125,2751.0,2750.0,2750.39990234375,82
2024-10-25 16:53:00+00:00,2751.300048828125,2751.300048828125,2751.60009765625,2750.800048828125,2751.0,151
2024-10-25 16:54:00+00:00,2751.10009765625,2751.10009765625,2751.60009765625,2750.89990234375,2751.300048828125,112
2024-10-25 16:55:00+00:00,2751.199951171875,2751.199951171875,2751.5,2750.89990234375,2751.10009765625,133
2024-10-25 16:56:00+00:00,2751.300048828125,2751.300048828125,2751.60009765625,2750.89990234375,2751.10009765625,110
2024-10-25 16:57:00+00:00,2751.10009765625,2751.10009765625,2751.5,2751.10009765625,2751.300048828125,24
2024-10-25 16:58:00+00:00,2751.89990234375,2751.89990234375,2752.0,2751.199951171875,2751.199951171875,61
2024-10-25 16:59:00+00:00,2751.89990234375,2751.89990234375,2752.10009765625,2751.699951171875,2752.10009765625,115
2024-10-25 17:00:00+00:00,2751.800048828125,2751.800048828125,2752.39990234375,2751.699951171875,2751.89990234375,168
2024-10-25 17:01:00+00:00,2752.10009765625,2752.10009765625,2752.10009765625,2751.5,2752.0,47
2024-10-25 17:02:00+00:00,2751.89990234375,2751.89990234375,2752.199951171875,2751.699951171875,2752.10009765625,119
2024-10-25 17:03:00+00:00,2752.10009765625,2752.10009765625,2752.300048828125,2751.89990234375,2751.89990234375,67
2024-10-25 17:04:00+00:00,2752.699951171875,2752.699951171875,2753.10009765625,2752.10009765625,2752.199951171875,154
2024-10-25 17:05:00+00:00,2751.89990234375,2751.89990234375,2752.800048828125,2751.699951171875,2752.699951171875,67
2024-10-25 17:06:00+00:00,2751.5,2751.5,2751.89990234375,2751.5,2751.89990234375,43
2024-10-25 17:07:00+00:00,2751.800048828125,2751.800048828125,2751.89990234375,2751.39990234375,2751.60009765625,75
2024-10-25 17:08:00+00:00,2752.300048828125,2752.300048828125,2752.60009765625,2751.699951171875,2751.89990234375,41
2024-10-25 17:09:00+00:00,2752.199951171875,2752.199951171875,2752.39990234375,2752.10009765625,2752.39990234375,37
2024-10-25 17:10:00+00:00,2752.699951171875,2752.699951171875,2753.0,2752.300048828125,2752.300048828125,131
2024-10-25 17:11:00+00:00,2752.699951171875,2752.699951171875,2752.800048828125,2752.5,2752.60009765625,20
2024-10-25 17:12:00+00:00,2752.699951171875,2752.699951171875,2752.699951171875,2752.5,2752.699951171875,58
2024-10-25 17:13:00+00:00,2752.699951171875,2752.699951171875,2752.89990234375,2752.5,2752.699951171875,67
2024-10-25 17:14:00+00:00,2752.699951171875,2752.699951171875,2752.800048828125,2752.5,2752.60009765625,72
2024-10-25 17:15:00+00:00,2752.800048828125,2752.800048828125,2752.89990234375,2752.5,2752.699951171875,141
2024-10-25 17:16:00+00:00,2752.60009765625,2752.60009765625,2753.0,2752.60009765625,2753.0,70
2024-10-25 17:17:00+00:00,2752.5,2752.5,2752.60009765625,2752.199951171875,2752.60009765625,171
2024-10-25 17:18:00+00:00,2752.89990234375,2752.89990234375,2753.10009765625,2752.60009765625,2752.60009765625,226
2024-10-25 17:19:00+00:00,2752.60009765625,2752.60009765625,2752.89990234375,2752.60009765625,2752.800048828125,92
2024-10-25 17:20:00+00:00,2752.89990234375,2752.89990234375,2753.0,2752.5,2752.5,214
2024-10-25 17:21:00+00:00,2753.10009765625,2753.10009765625,2753.10009765625,2752.699951171875,2752.89990234375,116
2024-10-25 17:22:00+00:00,2753.10009765625,2753.10009765625,2753.199951171875,2752.89990234375,2753.0,175
2024-10-25 17:23:00+00:00,2752.800048828125,2752.800048828125,2753.199951171875,2752.699951171875,2753.10009765625,169
2024-10-25 17:24:00+00:00,2753.10009765625,2753.10009765625,2753.300048828125,2752.699951171875,2752.800048828125,182
2024-10-25 17:25:00+00:00,2754.199951171875,2754.199951171875,2754.5,2753.10009765625,2753.300048828125,393
2024-10-25 17:26:00+00:00,2754.39990234375,2754.39990234375,2754.800048828125,2754.199951171875,2754.199951171875,305
2024-10-25 17:27:00+00:00,2754.89990234375,2754.89990234375,2755.0,2754.300048828125,2754.300048828125,454
2024-10-25 17:28:00+00:00,2754.5,2754.5,2755.300048828125,2754.5,2754.800048828125,589
2024-10-25 17:29:00+00:00,2754.39990234375,2754.39990234375,2754.89990234375,2754.199951171875,2754.5,1054
2024-10-25 17:30:00+00:00,2754.800048828125,2754.800048828125,2755.0,2754.39990234375,2754.39990234375,320
2024-10-25 17:31:00+00:00,2754.5,2754.5,2754.800048828125,2754.10009765625,2754.800048828125,137
2024-10-25 17:32:00+00:00,2754.199951171875,2754.199951171875,2754.39990234375,2754.0,2754.39990234375,171
2024-10-25 17:33:00+00:00,2754.300048828125,2754.300048828125,2754.39990234375,2754.0,2754.10009765625,83
2024-10-25 17:34:00+00:00,2754.300048828125,2754.300048828125,2754.39990234375,2754.10009765625,2754.199951171875,62
2024-10-25 17:35:00+00:00,2754.39990234375,2754.39990234375,2754.39990234375,2754.10009765625,2754.10009765625,61
2024-10-25 17:36:00+00:00,2754.199951171875,2754.199951171875,2754.60009765625,2754.10009765625,2754.199951171875,152
2024-10-25 17:37:00+00:00,2754.300048828125,2754.300048828125,2754.5,2754.199951171875,2754.300048828125,61
2024-10-25 17:38:00+00:00,2754.39990234375,2754.39990234375,2754.39990234375,2754.10009765625,2754.300048828125,84
2024-10-25 17:39:00+00:00,2755.10009765625,2755.10009765625,2755.10009765625,2754.39990234375,2754.5,68
2024-10-25 17:40:00+00:00,2755.39990234375,2755.39990234375,2755.5,2755.10009765625,2755.10009765625,294
2024-10-25 17:41:00+00:00,2754.800048828125,2754.800048828125,2755.5,2754.5,2755.5,111
2024-10-25 17:42:00+00:00,2754.199951171875,2754.199951171875,2754.800048828125,2754.10009765625,2754.800048828125,81
2024-10-25 17:43:00+00:00,2754.10009765625,2754.10009765625,2754.300048828125,2754.0,2754.199951171875,191
2024-10-25 17:44:00+00:00,2754.300048828125,2754.300048828125,2754.60009765625,2754.10009765625,2754.10009765625,89
2024-10-25 17:45:00+00:00,2754.89990234375,2754.89990234375,2754.89990234375,2754.199951171875,2754.39990234375,64
2024-10-25 17:46:00+00:00,2754.89990234375,2754.89990234375,2755.10009765625,2754.60009765625,2755.0,68
2024-10-25 17:47:00+00:00,2755.0,2755.0,2755.300048828125,2754.800048828125,2755.0,155
2024-10-25 17:48:00+00:00,2755.199951171875,2755.199951171875,2755.5,2754.89990234375,2755.0,133
2024-10-25 17:49:00+00:00,2755.0,2755.0,2755.300048828125,2754.89990234375,2755.199951171875,38
2024-10-25 17:50:00+00:00,2754.89990234375,2754.89990234375,2755.10009765625,2754.5,2755.0,59
2024-10-25 17:51:00+00:00,2755.699951171875,2755.699951171875,2756.10009765625,2754.89990234375,2754.89990234375,247
2024-10-25 17:52:00+00:00,2755.699951171875,2755.699951171875,2756.0,2755.199951171875,2755.699951171875,125
2024-10-25 17:53:00+00:00,2756.5,2756.5,2757.300048828125,2755.699951171875,2755.89990234375,740
2024-10-25 17:54:00+00:00,2757.10009765625,2757.10009765625,2757.800048828125,2756.60009765625,2756.60009765625,340
2024-10-25 17:55:00+00:00,2756.800048828125,2756.800048828125,2757.5,2756.699951171875,2757.300048828125,198
2024-10-25 17:56:00+00:00,2756.5,2756.5,2756.800048828125,2756.300048828125,2756.800048828125,167
2024-10-25 17:57:00+00:00,2756.60009765625,2756.60009765625,2756.800048828125,2756.10009765625,2756.39990234375,89
2024-10-25 17:58:00+00:00,2756.89990234375,2756.89990234375,2757.300048828125,2756.5,2756.699951171875,172
2024-10-25 17:59:00+00:00,2757.0,2757.0,2757.10009765625,2756.60009765625,2756.89990234375,95
2024-10-25 18:00:00+00:00,2757.300048828125,2757.300048828125,2757.39990234375,2756.800048828125,2757.10009765625,161
2024-10-25 18:01:00+00:00,2757.10009765625,2757.10009765625,2757.300048828125,2757.0,2757.199951171875,37
2024-10-25 18:02:00+00:00,2756.699951171875,2756.699951171875,2757.199951171875,2756.699951171875,2757.0,29
2024-10-25 18:03:00+00:00,2755.89990234375,2755.89990234375,2756.60009765625,2755.800048828125,2756.60009765625,74
2024-10-25 18:04:00+00:00,2756.300048828125,2756.300048828125,2756.39990234375,2755.89990234375,2755.89990234375,66
2024-10-25 18:05:00+00:00,2755.89990234375,2755.89990234375,2756.39990234375,2755.89990234375,2756.300048828125,48
2024-10-25 18:06:00+00:00,2755.10009765625,2755.10009765625,2755.89990234375,2755.0,2755.800048828125,154
2024-10-25 18:07:00+00:00,2755.10009765625,2755.10009765625,2755.5,2755.10009765625,2755.10009765625,102
2024-10-25 18:08:00+00:00,2755.10009765625,2755.10009765625,2755.300048828125,2754.60009765625,2755.10009765625,121
2024-10-25 18:09:00+00:00,2755.0,2755.0,2755.199951171875,2754.699951171875,2754.89990234375,211
2024-10-25 18:10:00+00:00,2754.89990234375,2754.89990234375,2755.300048828125,2754.89990234375,2754.89990234375,115
2024-10-25 18:11:00+00:00,2755.5,2755.5,2755.60009765625,2755.0,2755.0,47
2024-10-25 18:12:00+00:00,2755.89990234375,2755.89990234375,2756.10009765625,2755.60009765625,2755.60009765625,41
2024-10-25 18:13:00+00:00,2756.10009765625,2756.10009765625,2756.10009765625,2755.89990234375,2756.0,23
2024-10-25 18:14:00+00:00,2756.10009765625,2756.10009765625,2756.300048828125,2755.800048828125,2756.10009765625,79
2024-10-25 18:15:00+00:00,2756.10009765625,2756.10009765625,2756.10009765625,2755.5,2756.10009765625,63
2024-10-25 18:16:00+00:00,2756.5,2756.5,2756.5,2756.10009765625,2756.199951171875,60
